State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Gujarat,Surendranagar,Vadhvan,"Onion Green","Onion Green",FAQ,19/05/2025,2000,2500,2250
Gujarat,Surendranagar,Vadhvan,Potato,Potato,Non-FAQ,19/05/2025,1500,2000,1750
Gujarat,Vadodara(Baroda),Padra,Cabbage,Other,FAQ,19/05/2025,600,1000,800
Gujarat,Vadodara(Baroda),Padra,"Sponge gourd",Other,FAQ,19/05/2025,1500,2500,2000
Haryana,Fatehabad,Fatehabad,Apple,Other,Large,19/05/2025,12000,12000,12000
Haryana,Fatehabad,Fatehabad,Mango,Other,Large,19/05/2025,5000,5000,5000
Haryana,Fatehabad,Fatehabad,Onion,Other,FAQ,19/05/2025,1200,1200,1200
Haryana,Fatehabad,Fatehabad,Tomato,Other,FAQ,19/05/2025,1000,1000,1000
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,19/05/2025,10000,15000,12500
Haryana,Gurgaon,Gurgaon,"Bottle gourd","Bottle Gourd",FAQ,19/05/2025,800,1200,1000
Haryana,Gurgaon,Gurgaon,Cabbage,Other,FAQ,19/05/2025,800,1200,1000
Haryana,Gurgaon,Gurgaon,Pomegranate,Other,Large,19/05/2025,5000,10000,7500
Haryana,Hissar,Barwala(Hisar),Banana,Other,Medium,19/05/2025,3000,4000,3500
Haryana,Hissar,Barwala(Hisar),Onion,Other,FAQ,19/05/2025,900,1000,1000
Haryana,Hissar,Barwala(Hisar),Tomato,Other,FAQ,19/05/2025,700,1000,900
Haryana,Hissar,Barwala(Hisar),"Water Melon",Other,Medium,19/05/2025,400,500,500
Haryana,Hissar,Hansi,"Bitter gourd",Other,FAQ,19/05/2025,2000,3000,2500
Haryana,Hissar,Hansi,"Bottle gourd",Other,FAQ,19/05/2025,1000,2000,1500
Haryana,Hissar,Hansi,Chikoos(Sapota),Other,Medium,19/05/2025,2000,4000,3000
Haryana,Hissar,Hansi,Onion,Other,Non-FAQ,19/05/2025,1000,2000,1500
Haryana,Hissar,Uklana,Apple,Apple,Medium,19/05/2025,7000,7000,7000
Haryana,Hissar,Uklana,"Banana - Green","Banana - Green",FAQ,19/05/2025,1500,1500,1500
Haryana,Hissar,Uklana,Tomato,Other,FAQ,19/05/2025,600,700,700
Haryana,Kaithal,Dhand,Apple,Other,Medium,19/05/2025,8500,9000,8900
Haryana,Kurukshetra,Babain,Onion,Local,FAQ,19/05/2025,250,979,800
Haryana,Mahendragarh-Narnaul,Narnaul,Capsicum,Capsicum,FAQ,19/05/2025,2000,2000,2000
Haryana,Mahendragarh-Narnaul,Narnaul,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1200,1600,1500
Haryana,Mahendragarh-Narnaul,Narnaul,"Green Chilli","Green Chilly",FAQ,19/05/2025,2500,3000,3000
Haryana,Mahendragarh-Narnaul,Narnaul,"Karbuja(Musk Melon)",Karbhuja,Medium,19/05/2025,1500,2000,1600
Haryana,Mahendragarh-Narnaul,Narnaul,"Mango (Raw-Ripe)","Mango - Raw-Ripe",FAQ,19/05/2025,2000,2500,2500
Haryana,Mahendragarh-Narnaul,Narnaul,Pumpkin,Pumpkin,FAQ,19/05/2025,500,700,600
Haryana,Mewat,FerozpurZirkha(Nagina),Brinjal,Other,FAQ,19/05/2025,1200,1600,1400
Haryana,Mewat,Tauru,"Bhindi(Ladies Finger)",Bhindi,FAQ,19/05/2025,2000,2000,2000
Haryana,Mewat,Tauru,Spinach,Other,FAQ,19/05/2025,1000,1000,1000
Haryana,Panipat,Panipat,Chikoos(Sapota),Other,Medium,19/05/2025,1700,2200,1950
Haryana,Panipat,Samalkha,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,1600,1600,1600
Haryana,Panipat,Samalkha,Ginger(Dry),Other,FAQ,19/05/2025,6000,6000,6000
Haryana,Rewari,Kosli,Pumpkin,Other,FAQ,19/05/2025,1000,1000,1000
Haryana,Rohtak,Meham,Banana,Other,Medium,19/05/2025,1500,1800,1700
Haryana,Rohtak,Meham,"Bottle gourd","Bottle Gourd",FAQ,19/05/2025,2000,2000,2000
Haryana,Rohtak,Meham,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1000,1200,1100
Haryana,Rohtak,Meham,"Water Melon",Other,Medium,19/05/2025,600,600,600
Haryana,Sonipat,Ganaur,"Bottle gourd","Bottle Gourd",FAQ,19/05/2025,1400,1500,1400
Haryana,Sonipat,Ganaur,Mango,Other,Medium,19/05/2025,4500,5000,4800
Haryana,Sonipat,Ganaur,"Mousambi(Sweet Lime)",Mousambi,Medium,19/05/2025,3000,3500,3200
Haryana,Sonipat,Ganaur,Spinach,Spinach,FAQ,19/05/2025,1800,2000,1800
Haryana,Sonipat,Ganaur,"Water Melon","Water Melon",Medium,19/05/2025,800,1000,1000
Haryana,Sonipat,Gohana,"Banana - Green",Other,FAQ,19/05/2025,2000,2500,2200
Haryana,Sonipat,Gohana,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,1800,2500,2000
Haryana,Sonipat,Gohana,Cucumbar(Kheera),Other,FAQ,19/05/2025,1000,3000,2000
Haryana,Sonipat,Gohana,Tomato,Other,FAQ,19/05/2025,800,1200,1000
Haryana,"Yamuna Nagar",Radaur,"Bitter gourd",Other,FAQ,19/05/2025,1500,2000,1700
Haryana,"Yamuna Nagar",Radaur,Capsicum,Capsicum,FAQ,19/05/2025,1500,1800,1700
Haryana,"Yamuna Nagar",Radaur,Cauliflower,Other,FAQ,19/05/2025,2500,3500,3000
Haryana,"Yamuna Nagar",Radaur,"Karbuja(Musk Melon)",Other,Medium,19/05/2025,900,1200,1100
Haryana,"Yamuna Nagar",Sadhaura,Banana,"Banana - Ripe",Medium,19/05/2025,2500,2500,2500
Haryana,"Yamuna Nagar",Sadhaura,"Bhindi(Ladies Finger)",Bhindi,FAQ,19/05/2025,1000,1300,1150
Haryana,"Yamuna Nagar",Sadhaura,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,800,1000,900
"Himachal Pradesh",Chamba,Chamba,Capsicum,Other,FAQ,19/05/2025,3500,4000,3750
"Himachal Pradesh",Chamba,Chamba,Cucumbar(Kheera),Other,FAQ,19/05/2025,1600,1800,1700
"Himachal Pradesh",Chamba,Chamba,Grapes,Other,Medium,19/05/2025,10000,12000,11000
"Himachal Pradesh",Chamba,Chamba,Tomato,Other,FAQ,19/05/2025,1600,2000,1800
"Himachal Pradesh",Hamirpur,Hamirpur,Apple,Other,Medium,19/05/2025,16000,17000,16500
"Himachal Pradesh",Hamirpur,Hamirpur,Banana,Other,Medium,19/05/2025,3000,3400,3200
"Himachal Pradesh",Hamirpur,Hamirpur,"Bottle gourd",Other,FAQ,19/05/2025,1600,1800,1700
"Himachal Pradesh",Hamirpur,Hamirpur,Cauliflower,Other,FAQ,19/05/2025,5500,6000,5800
"Himachal Pradesh",Hamirpur,Hamirpur,Coriander(Leaves),Other,FAQ,19/05/2025,8000,9000,8500
"Himachal Pradesh",Hamirpur,Hamirpur,Garlic,Garlic,FAQ,19/05/2025,11000,14000,12500
"Himachal Pradesh",Hamirpur,Hamirpur,Papaya,Other,Medium,19/05/2025,4000,4200,4100
"Himachal Pradesh",Hamirpur,Hamirpur,Pomegranate,Other,Medium,19/05/2025,11000,14000,12500
"Himachal Pradesh",Hamirpur,Hamirpur,Potato,Desi,FAQ,19/05/2025,1000,1200,1100
"Himachal Pradesh",Hamirpur,Hamirpur,Spinach,Other,FAQ,19/05/2025,3500,4000,3800
"Himachal Pradesh",Hamirpur,Hamirpur,"Squash(Chappal Kadoo)",Other,FAQ,19/05/2025,1200,1400,1300
"Himachal Pradesh",Kangra,Dharamshala,"Bottle gourd","Bottle Gourd",FAQ,19/05/2025,1400,1600,1500
"Himachal Pradesh",Kangra,Dharamshala,Carrot,Other,FAQ,19/05/2025,2000,2500,2250
"Himachal Pradesh",Kangra,Dharamshala,"Green Chilli",Other,FAQ,19/05/2025,3000,3500,3250
"Himachal Pradesh",Kangra,Kangra,"Bitter gourd",Other,FAQ,19/05/2025,2000,3000,2500
"Himachal Pradesh",Kangra,Kangra,Cucumbar(Kheera),Other,FAQ,19/05/2025,1000,1500,1200
"Himachal Pradesh",Kangra,Kangra,"Green Chilli",Other,FAQ,19/05/2025,2500,3000,2700
"Himachal Pradesh",Kangra,Kangra,"Peas cod",Other,FAQ,19/05/2025,8000,9000,8500
"Himachal Pradesh",Kangra,Kangra,Pomegranate,Other,Medium,19/05/2025,9000,11000,10000
"Himachal Pradesh",Kangra,Kangra(Baijnath),"Karbuja(Musk Melon)",Karbhuja,Medium,19/05/2025,3000,3500,3200
"Himachal Pradesh",Kangra,Kangra(Baijnath),Onion,Onion,FAQ,19/05/2025,1600,1800,1700
"Himachal Pradesh",Kangra,Kangra(Baijnath),Potato,Potato,FAQ,19/05/2025,1100,1300,1200
"Himachal Pradesh",Kangra,Kangra(Baijnath),Pumpkin,Other,FAQ,19/05/2025,1500,1600,1500
"Himachal Pradesh",Kangra,Kangra(Baijnath),"Water Melon",Other,Medium,19/05/2025,1500,1700,1600
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Apple,"Kasmir/Shimla - II",Medium,19/05/2025,15000,16500,15800
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,3200,3500,3400
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1500,1600,1550
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Green Chilli","Green Chilly",FAQ,19/05/2025,3000,3200,3100
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Guava,Guava,Medium,19/05/2025,11000,12500,11300
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Pineapple,Other,Medium,19/05/2025,4800,5200,5000
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Potato,Potato,FAQ,19/05/2025,1300,1400,1350
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Tinda,Other,FAQ,19/05/2025,3000,3200,3100
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),"Water Melon",Other,Medium,19/05/2025,1500,1600,1550
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cabbage,Cabbage,FAQ,19/05/2025,1000,1200,1100
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","French Beans (Frasbean)","French Beans (Frasbean)",FAQ,19/05/2025,7000,7500,7200
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","Mousambi(Sweet Lime)",Mousambi,Medium,19/05/2025,5000,6000,5500
"Himachal Pradesh",Kangra,Palampur,Capsicum,Capsicum,FAQ,19/05/2025,2800,3200,3000
"Himachal Pradesh",Kangra,Palampur,Cherry,Cherry,Medium,19/05/2025,23000,24000,23500
"Himachal Pradesh",Kangra,Palampur,Coriander(Leaves),Coriander,FAQ,19/05/2025,3800,4000,3900
"Himachal Pradesh",Kangra,Palampur,"French Beans (Frasbean)",Other,FAQ,19/05/2025,6000,6500,6300
"Himachal Pradesh",Kangra,Palampur,Pomegranate,Other,Medium,19/05/2025,10000,11000,10500
"Himachal Pradesh",Solan,Solan(Nalagarh),"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,2800,3200,3000
"Himachal Pradesh",Solan,Solan(Nalagarh),Lemon,Other,FAQ,19/05/2025,9000,10000,9500
"Jammu and Kashmir",Kathua,Kathua,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,2000,2500,2250
"Jammu and Kashmir",Kathua,Kathua,Carrot,Other,FAQ,19/05/2025,1500,1600,1550
"Jammu and Kashmir",Kathua,Kathua,Cauliflower,Other,FAQ,19/05/2025,3000,3500,3250
"Jammu and Kashmir",Kathua,Kathua,Mango,Safeda,Medium,19/05/2025,6000,7000,6500
"Jammu and Kashmir",Kathua,Kathua,"Water Melon",Other,Medium,19/05/2025,1000,1200,1100
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)","Bitter gourd",Other,FAQ,19/05/2025,2000,2200,2100
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Cabbage,Other,FAQ,19/05/2025,1500,1700,1600
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Carrot,Other,FAQ,19/05/2025,2000,2200,2100
Kerala,Alappuzha,Chengannur,"Banana - Green","Banana - Green",FAQ,19/05/2025,4500,5000,4800
Kerala,Alappuzha,Chengannur,Beetroot,Beetroot,FAQ,19/05/2025,3800,4300,4000
Kerala,Alappuzha,Chengannur,Brinjal,Brinjal,FAQ,19/05/2025,3400,3700,3600
Kerala,Alappuzha,Chengannur,Drumstick,Other,FAQ,19/05/2025,6000,6500,6200
Kerala,Alappuzha,Chengannur,Garlic,Garlic,FAQ,19/05/2025,0,0,11000
Kerala,Alappuzha,Chengannur,Tomato,Tomato,FAQ,19/05/2025,3500,4200,4000
Kerala,Alappuzha,Cherthala,Ashgourd,Other,FAQ,19/05/2025,2200,2400,2300
Kerala,Alappuzha,Cherthala,"Bhindi(Ladies Finger)",Bhindi,FAQ,19/05/2025,5000,5500,5200
Kerala,Alappuzha,Cherthala,Carrot,Carrot,FAQ,19/05/2025,4000,4500,4100
Kerala,Alappuzha,Harippad,Ashgourd,Other,FAQ,19/05/2025,3000,3500,3000
Kerala,Alappuzha,Harippad,"Banana - Green",Other,FAQ,19/05/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,"Bitter gourd",Other,FAQ,19/05/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Brinjal,Other,FAQ,19/05/2025,4000,4500,4000
Kerala,Alappuzha,Harippad,Cauliflower,Other,FAQ,19/05/2025,4000,4500,4000
Kerala,Alappuzha,Mannar,"Banana - Green",Other,FAQ,19/05/2025,6000,6200,6100
Kerala,Alappuzha,Mannar,Brinjal,Other,FAQ,19/05/2025,3000,3200,3100
Kerala,Alappuzha,Mannar,Cowpea(Veg),Other,FAQ,19/05/2025,5000,5200,5100
Kerala,Alappuzha,Mannar,"Green Chilli",Other,FAQ,19/05/2025,4000,4200,4100
Kerala,Alappuzha,Mannar,Pumpkin,Other,FAQ,19/05/2025,2000,2200,2100
Kerala,Alappuzha,Mannar,Snakeguard,Snakeguard,FAQ,19/05/2025,3500,3700,3600
Kerala,Ernakulam,Angamaly,Carrot,Carrot,FAQ,19/05/2025,3500,5000,4200
Kerala,Ernakulam,Angamaly,"Cluster beans","Cluster Beans",FAQ,19/05/2025,2800,4000,3500
Kerala,Ernakulam,Angamaly,Cucumbar(Kheera),Other,FAQ,19/05/2025,6000,7000,6500
Kerala,Ernakulam,Angamaly,Drumstick,Drumstick,FAQ,19/05/2025,6500,10000,8000
Kerala,Ernakulam,Angamaly,Ginger(Green),"Green Ginger",FAQ,19/05/2025,6000,10000,8000
Kerala,Ernakulam,Ernakulam,Amphophalus,Amphophalus,FAQ,19/05/2025,6100,6600,6400
Kerala,Ernakulam,"Malayattoor  VFPCK",Banana,"Nendra Bale",Large,19/05/2025,0,0,4400
Kerala,Ernakulam,"Malayattoor  VFPCK",Banana,Robusta,Large,19/05/2025,0,0,1400
Kerala,Ernakulam,"North Paravur",Amaranthus,Amaranthus,FAQ,19/05/2025,2000,3000,2500
Kerala,Ernakulam,"North Paravur",Cabbage,Cabbage,FAQ,19/05/2025,1800,2200,2000
Kerala,Ernakulam,"North Paravur",Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1500,2500,2000
Kerala,Ernakulam,"North Paravur",Garlic,Average,FAQ,19/05/2025,11500,16000,13000
Kerala,Ernakulam,"North Paravur","Green Chilli","Green Chilly",FAQ,19/05/2025,3000,4000,3500
Kerala,Ernakulam,"North Paravur","Little gourd (Kundru)","Little gourd (Kundru)",FAQ,19/05/2025,4000,5000,4500
Kerala,Ernakulam,"North Paravur","Mango (Raw-Ripe)","Mango - Raw-Ripe",FAQ,19/05/2025,3500,4500,4000
Kerala,Ernakulam,"North Paravur",Pineapple,Other,Medium,19/05/2025,4000,5000,4500
Kerala,Ernakulam,Perumbavoor,Amaranthus,Amaranthus,FAQ,19/05/2025,2300,3300,2500
Kerala,Ernakulam,Perumbavoor,Ashgourd,Ashgourd,FAQ,19/05/2025,1000,2000,1500
Kerala,Ernakulam,Perumbavoor,Banana,Palayamthodan,Medium,19/05/2025,2200,3200,2700
Kerala,Ernakulam,Perumbavoor,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,5200,6200,5800
Kerala,Ernakulam,Perumbavoor,Cowpea(Veg),"Cowpea (Veg)",FAQ,19/05/2025,5000,6000,5500
Kerala,Ernakulam,Perumbavoor,Drumstick,Drumstick,FAQ,19/05/2025,7500,8500,8000
Kerala,Ernakulam,Perumbavoor,Tapioca,Tapioca,FAQ,19/05/2025,1500,2500,2000
Kerala,Ernakulam,Thrippunithura,"Bottle gourd","Bottle Gourd",FAQ,19/05/2025,4000,5000,4200
Kerala,Ernakulam,Thrippunithura,Brinjal,Brinjal,FAQ,19/05/2025,4800,6000,5000
Kerala,Ernakulam,Thrippunithura,Cabbage,Cabbage,FAQ,19/05/2025,3300,4000,3500
Kerala,Ernakulam,Thrippunithura,"Indian Beans (Seam)",Other,FAQ,19/05/2025,10000,12000,11000
Kerala,Ernakulam,Thrippunithura,"Leafy Vegetable",Other,FAQ,19/05/2025,6000,8000,6500
Kerala,Ernakulam,Thrippunithura,"Little gourd (Kundru)",Other,FAQ,19/05/2025,3800,5000,4000
Kerala,Ernakulam,Thrippunithura,Potato,Potato,FAQ,19/05/2025,3800,4000,3800
Kerala,Idukki,Munnar,Orange,Other,Medium,19/05/2025,8000,9000,8500
Kerala,Idukki,Munnar,Raddish,Other,FAQ,19/05/2025,3000,4000,3500
Kerala,Idukki,Munnar,Snakeguard,Other,FAQ,19/05/2025,4000,5000,4500
Kerala,Idukki,Munnar,"Tender Coconut",Other,Medium,19/05/2025,5000,6000,5000
Kerala,Kannur,Kannur,"Banana - Green",Other,FAQ,19/05/2025,6000,6200,6100
Kerala,Kannur,Kannur,"Coconut Oil",Other,FAQ,19/05/2025,31000,32000,31500
Kerala,Kannur,Kannur,Cowpea(Veg),"Cowpea (Veg)",FAQ,19/05/2025,3500,3900,3700
Kerala,Kottayam,Ettumanoor,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,3200,3400,3300
Kerala,Kottayam,Ettumanoor,Brinjal,Other,FAQ,19/05/2025,2500,2700,2600
Kerala,Kottayam,Ettumanoor,Cabbage,Other,FAQ,19/05/2025,2100,2300,2200
Kerala,Kottayam,Ettumanoor,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1500,1700,1600
Kerala,Kottayam,Ettumanoor,"Elephant Yam (Suran)",Other,FAQ,19/05/2025,6000,7000,6500
Kerala,Kottayam,Ettumanoor,Ginger(Green),"Green Ginger",FAQ,19/05/2025,4000,4400,4200
Kerala,Kottayam,Ettumanoor,"Mango (Raw-Ripe)","Mango - Raw-Ripe",FAQ,19/05/2025,2800,3200,3000
Kerala,Kottayam,Ettumanoor,Onion,Onion,FAQ,19/05/2025,5000,6000,5500
Kerala,Kottayam,Ettumanoor,Pumpkin,Pumpkin,FAQ,19/05/2025,1400,1800,1600
Kerala,Kottayam,Pampady,Amaranthus,Amaranthus,FAQ,19/05/2025,3000,4500,4000
Kerala,Kottayam,Pampady,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,7000,8000,7500
Kerala,Kottayam,Pampady,"Elephant Yam (Suran)",Other,FAQ,19/05/2025,6500,7500,7000
Kerala,Kottayam,Pampady,"Green Chilli","Green Chilly",FAQ,19/05/2025,3000,4000,3500
Kerala,Kottayam,Pampady,Onion,Big,FAQ,19/05/2025,1900,2400,2000
Kerala,Kottayam,Pampady,Pumpkin,Pumpkin,FAQ,19/05/2025,1500,3000,2500
Kerala,Kozhikode(Calicut),Mukkom,Ashgourd,Other,FAQ,19/05/2025,1400,1800,1600
Kerala,Kozhikode(Calicut),Mukkom,Grapes,Other,Large,19/05/2025,6000,7000,6500
Kerala,Kozhikode(Calicut),Mukkom,"Green Chilli","Green Chilly",FAQ,19/05/2025,4600,5000,4800
Kerala,Kozhikode(Calicut),Mukkom,Onion,Onion,FAQ,19/05/2025,1800,2200,2000
Kerala,Kozhikode(Calicut),Mukkom,Orange,Other,Large,19/05/2025,11500,12500,12000
Kerala,Kozhikode(Calicut),Palayam,"Banana - Green",Other,FAQ,19/05/2025,4000,4000,4000
Kerala,Kozhikode(Calicut),Palayam,Cabbage,Other,FAQ,19/05/2025,1200,1200,1200
Kerala,Kozhikode(Calicut),Palayam,Ginger(Green),Other,FAQ,19/05/2025,3300,3300,3300
Kerala,Kozhikode(Calicut),Palayam,Tomato,Other,FAQ,19/05/2025,1500,1500,1500
Kerala,Kozhikode(Calicut),Perambra,Amaranthus,Amaranthus,FAQ,19/05/2025,2500,3000,3000
Kerala,Kozhikode(Calicut),Perambra,Ashgourd,Other,FAQ,19/05/2025,1400,1700,1500
Kerala,Kozhikode(Calicut),Perambra,"Bitter gourd",Other,FAQ,19/05/2025,6000,6500,6200
Kerala,Kozhikode(Calicut),Quilandy,Amaranthus,Other,FAQ,19/05/2025,2700,2800,2800
Kerala,Kozhikode(Calicut),Quilandy,Ashgourd,Other,FAQ,19/05/2025,1300,1400,1300
Kerala,Kozhikode(Calicut),Quilandy,"Bitter gourd",Other,FAQ,19/05/2025,5900,6200,6000
Kerala,Kozhikode(Calicut),Quilandy,Brinjal,Other,FAQ,19/05/2025,2700,3000,2800
Kerala,Kozhikode(Calicut),Quilandy,Carrot,Other,FAQ,19/05/2025,3800,4000,3800
Kerala,Kozhikode(Calicut),Quilandy,Cauliflower,Other,FAQ,19/05/2025,2800,3000,2800
Kerala,Kozhikode(Calicut),Quilandy,Coriander(Leaves),Other,FAQ,19/05/2025,7800,8000,8000
Kerala,Kozhikode(Calicut),Quilandy,Snakeguard,Other,FAQ,19/05/2025,3000,3200,3000
Kerala,Kozhikode(Calicut),Vengeri(Kozhikode),Amaranthus,Amaranthus,FAQ,19/05/2025,1800,2100,2100
Kerala,Kozhikode(Calicut),Vengeri(Kozhikode),Brinjal,Brinjal,FAQ,19/05/2025,2100,2400,2400
Kerala,Kozhikode(Calicut),Vengeri(Kozhikode),Snakeguard,Snakeguard,FAQ,19/05/2025,2300,2600,2600
Kerala,Malappuram,Kottakkal,Amaranthus,Amaranthus,FAQ,19/05/2025,1800,2000,1900
Kerala,Malappuram,Kottakkal,"Amla(Nelli Kai)",Other,FAQ,19/05/2025,4300,4500,4400
Kerala,Malappuram,Kottakkal,Amphophalus,Other,FAQ,19/05/2025,5800,6000,5900
Kerala,Malappuram,Kottakkal,Apple,Other,Large,19/05/2025,16800,17000,16900
Kerala,Malappuram,Kottakkal,"Banana - Green","Banana - Green",FAQ,19/05/2025,3000,3200,3100
Kerala,Malappuram,Kottakkal,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,6300,6500,6400
Kerala,Malappuram,Kottakkal,"Bottle gourd",Other,FAQ,19/05/2025,1800,2000,1900
Kerala,Malappuram,Kottakkal,Cabbage,Other,FAQ,19/05/2025,1200,1400,1300
Kerala,Malappuram,Kottakkal,"Green Chilli",Other,FAQ,19/05/2025,3600,3800,3700
Kerala,Malappuram,Kottakkal,Lemon,Other,FAQ,19/05/2025,9300,9500,9400
Kerala,Malappuram,Kottakkal,"Papaya (Raw)",Other,FAQ,19/05/2025,2800,3000,2900
Kerala,Malappuram,Kottakkal,"Sweet Potato","Hosur Green",FAQ,19/05/2025,1800,2000,1900
Kerala,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,19/05/2025,6000,7000,6500
Kerala,Malappuram,Perinthalmanna,Ashgourd,Ashgourd,FAQ,19/05/2025,800,1200,1000
Kerala,Malappuram,Perinthalmanna,"Bottle gourd","Bottle Gourd",FAQ,19/05/2025,1800,2200,2000
Kerala,Malappuram,Perinthalmanna,Potato,Potato,FAQ,19/05/2025,2000,2800,2500
Kerala,Palakad,Koduvayoor,Banana,Poovan,Medium,19/05/2025,3500,3900,3700
Kerala,Palakad,Koduvayoor,"Banana - Green",Other,FAQ,19/05/2025,2800,3200,3000
Kerala,Palakad,Koduvayoor,"Bhindi(Ladies Finger)",Other,FAQ,19/05/2025,2500,2900,2700
Kerala,Palakad,Koduvayoor,Carrot,Other,FAQ,19/05/2025,3500,3900,3700
Kerala,Palakad,Koduvayoor,Drumstick,Other,FAQ,19/05/2025,6500,6900,6700
Kerala,Palakad,Koduvayoor,Potato,Other,FAQ,19/05/2025,3500,3900,3700
Kerala,Palakad,Koduvayoor,Raddish,Other,FAQ,19/05/2025,2500,2900,2700
Kerala,Palakad,Koduvayoor,Tapioca,Other,FAQ,19/05/2025,2800,3200,3000
Kerala,Pathanamthitta,"Erath  VFPCK",Banana,"Nendra Bale",Large,19/05/2025,5000,11000,8300
Kerala,Thirssur,Irinjalakkuda,Beetroot,Other,FAQ,19/05/2025,4000,4000,4000
Kerala,Thirssur,Thrissur,Banana,"Banana - Ripe",Medium,19/05/2025,5600,5800,5700
Kerala,Thirssur,Thrissur,"Bhindi(Ladies Finger)",Bhindi,FAQ,19/05/2025,2200,2200,2200
Kerala,Thirssur,Thrissur,Brinjal,Brinjal,FAQ,19/05/2025,2000,2000,2000
Kerala,Thirssur,Thrissur,Cowpea(Veg),"Cowpea (Veg)",FAQ,19/05/2025,2000,2000,2000
Kerala,Thirssur,Thrissur,Ginger(Green),"Green Ginger",FAQ,19/05/2025,5000,5000,5000
Kerala,Thiruvananthapuram,Parassala,Banana,"Nendra Bale",Medium,19/05/2025,7800,8000,7800
Kerala,Thiruvananthapuram,Parassala,Banana,Palayamthodan,Medium,19/05/2025,3000,3200,3000
Kerala,Thiruvananthapuram,Parassala,Brinjal,Round,FAQ,19/05/2025,2800,3000,2800
Kerala,Thiruvananthapuram,Parassala,Cabbage,Cabbage,FAQ,19/05/2025,3500,4000,3500
Nagaland,Kohima,Kohima,"Green Chilli","Green Chilly",FAQ,19/05/2025,16000,16200,16100
Odisha,Balasore,Jaleswar,Brinjal,Other,FAQ,19/05/2025,2800,3200,3000
Odisha,Balasore,Jaleswar,Pumpkin,Other,FAQ,19/05/2025,600,1000,800
Odisha,Bargarh,Attabira,"Bottle gourd","Bottle Gourd",FAQ,19/05/2025,1200,1400,1200
Odisha,Bargarh,Attabira,Lemon,Other,FAQ,19/05/2025,3600,4000,3800
Odisha,Bargarh,Attabira,Potato,Other,FAQ,19/05/2025,1800,2000,1800
Odisha,Bargarh,Attabira,Tomato,Other,FAQ,19/05/2025,1800,2200,2000
Odisha,Bargarh,Attabira,"Water Melon",Other,Large,19/05/2025,1500,2000,1800
Odisha,Bhadrak,Chandabali,Tomato,Other,FAQ,19/05/2025,1650,2000,1800
Odisha,Boudh,Boudh,Pumpkin,Other,FAQ,19/05/2025,1500,2200,2000
Odisha,Boudh,Khunthabandha,"Bitter gourd",Other,FAQ,19/05/2025,2000,3000,2500
Odisha,Boudh,Khunthabandha,Cabbage,Other,FAQ,19/05/2025,1200,2000,1800
Odisha,Boudh,Khunthabandha,Potato,Other,FAQ,19/05/2025,1200,1800,1500
Odisha,Boudh,Khunthabandha,Potato,Other,Non-FAQ,19/05/2025,1000,1500,1200
Odisha,Dhenkanal,Hindol,"Banana - Green",Other,FAQ,19/05/2025,2500,2700,2600
Odisha,Dhenkanal,Hindol,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,2500,3000,2800
Odisha,Dhenkanal,Hindol,Pumpkin,Pumpkin,FAQ,19/05/2025,1100,1300,1200
Odisha,Dhenkanal,Kamakhyanagar,"Bitter gourd","Bitter Gourd",FAQ,19/05/2025,4500,5200,5000
